month,y_true,y_pred,decile
1990-04,-0.0217,0.0277428832633453,ME3
1990-04,-0.0483,0.0319011186881184,ME4
1990-04,-0.0314,0.0315682952754912,ME5
1990-04,-0.0383,0.0336755534317498,ME6
1990-04,-0.0469,0.0291693883429862,ME7
1990-04,-0.043,0.036876987605083,ME8
1990-04,-0.0405,0.0308487885911989,ME9
1990-05,0.0411,0.021442580315161,ME1
1990-05,0.095,0.0009855476101486,ME10
1990-05,0.0624,0.0135227159859346,ME2
1990-05,0.0801,0.0106522051127024,ME3
1990-05,0.0674,0.0190712891519478,ME4
1990-05,0.068,0.012564279185586,ME5
1990-05,0.0849,0.009538358801496,ME6
1990-05,0.0924,0.0127130688960583,ME7
1990-05,0.0907,0.0080724853919428,ME8
1990-05,0.0956,0.0037744689726718,ME9
1990-06,0.0124,-0.0005241835585158,ME1
1990-06,-0.0032,-0.0056019490955949,ME10
1990-06,-0.0029,0.0014082915331715,ME2
1990-06,-0.0043,-0.0092730361937501,ME3
1990-06,-0.0016,-0.0025372236105231,ME4
1990-06,0.0087,-0.0023336006714612,ME5
1990-06,-0.0034999999999999,-0.003355115548827,ME6
1990-06,-0.0087,-0.0042647997798528,ME7
1990-06,-0.0089,-0.0098876067546061,ME8
1990-06,-0.0163,-0.0044665244949645,ME9
1990-07,-0.0403,0.013256868624025,ME1
1990-07,0.0008,0.0199452976498903,ME10
1990-07,-0.0463,0.0080296879130691,ME2
1990-07,-0.0414,0.0008770029117051,ME3
1990-07,-0.0423,0.0119282725633638,ME4
1990-07,-0.0353,0.0118289873803031,ME5
1990-07,-0.0377,0.0168456251502364,ME6
1990-07,-0.019,0.0245619259092669,ME7
1990-07,-0.0253,0.0222275887288683,ME8
1990-07,-0.021,0.0225492339347368,ME9
1990-08,-0.1242,0.0105510684748161,ME1
1990-08,-0.0852,-0.0043056348925434,ME10
1990-08,-0.1389,0.0039426165814542,ME2
1990-08,-0.1305,0.0111236630112196,ME3
1990-08,-0.1255,0.0082755671357485,ME4
1990-08,-0.1256,0.0077458475430243,ME5
1990-08,-0.1115,0.0051863980610781,ME6
1990-08,-0.1009999999999999,-0.0006179422797405,ME7
1990-08,-0.1009999999999999,0.0053824855242678,ME8
1990-08,-0.0948,-0.0050081852086996,ME9
1990-09,-0.0852,0.0011092753187402,ME1
1990-09,-0.0401999999999999,0.0048687109669777,ME10
1990-09,-0.0936999999999999,0.0060647116670585,ME2
1990-09,-0.0883999999999999,0.0006303758348617,ME3
1990-09,-0.0924,0.0027921436120411,ME4
1990-09,-0.0958,0.0058052413813453,ME5
1990-09,-0.0739,0.0030627534667358,ME6
1990-09,-0.0613,0.0077805528732298,ME7
1990-09,-0.078,0.0027061716722945,ME8
1990-09,-0.0646,0.0053812502321301,ME9
1990-10,-0.0692,-0.01987118356875,ME1
1990-10,0.0058,0.0149181245229288,ME10
1990-10,-0.0659,-0.0139775521034712,ME2
1990-10,-0.0582,-0.0113867506651333,ME3
1990-10,-0.0569,-0.0014781161224047,ME4
1990-10,-0.0565,0.0039888986820573,ME5
1990-10,-0.0398,0.0066803073074283,ME6
1990-10,-0.0296,0.016686774809876,ME7
1990-10,-0.0273,0.0149372307953383,ME8
1990-10,-0.0256999999999999,0.0143750180055414,ME9
1990-11,0.0167,0.0067398757890669,ME1
1990-11,0.0564,0.0186660744174069,ME10
1990-11,0.0445,0.0157892319615137,ME2
1990-11,0.0713,0.0175412053438818,ME3
1990-11,0.0767,0.019388974538535,ME4
1990-11,0.0933,0.0180117982134411,ME5
1990-11,0.0891,0.0182625160095284,ME6
1990-11,0.0808,0.016834372187487,ME7
1990-11,0.0929,0.013025641963086,ME8
1990-11,0.0986,0.0160308554074435,ME9
1990-12,-0.0123,0.0101210999121085,ME1
1990-12,0.0239,0.0114695681485707,ME10
1990-12,0.016,0.0285808332070507,ME2
1990-12,0.0324,0.0317398392676788,ME3
1990-12,0.0536,0.0397618495967103,ME4
1990-12,0.0465,0.0361509688496589,ME5
1990-12,0.0513999999999999,0.0295319587892423,ME6
1990-12,0.0449,0.0291152797824753,ME7
1990-12,0.0377,0.0256794364861749,ME8
1990-12,0.0426999999999999,0.0179758772828904,ME9
1991-01,0.073,0.030802023241239,ME1
1991-01,0.0404,0.0020397675207137,ME10
1991-01,0.0832,0.0120268936234283,ME2
1991-01,0.0822,0.0148190847903577,ME3
1991-01,0.0748,0.007843849751641,ME4
1991-01,0.0935999999999999,0.0193216646393862,ME5
1991-01,0.0678,0.0058352993832159,ME6
1991-01,0.0693,0.0112079053898677,ME7
1991-01,0.0575,0.0089970990414223,ME8
1991-01,0.0629,0.0070512597585896,ME9
1991-02,0.1285,0.0268182239093719,ME1
1991-02,0.0668,0.0092434835651448,ME10
1991-02,0.1278,0.021822476766822,ME2
1991-02,0.105,0.0136891918710376,ME3
1991-02,0.1174,0.0025801363233534,ME4
1991-02,0.1018,0.0129811652376475,ME5
1991-02,0.0858,0.0048410797904294,ME6
1991-02,0.0991,0.0109742023945544,ME7
1991-02,0.0782,0.0033023440090366,ME8
1991-02,0.0791999999999999,0.001948875775424,ME9
1991-03,0.0963,0.0373481348446449,ME1
1991-03,0.0222,0.0053068753682356,ME10
1991-03,0.0667,0.0142749184633354,ME2
1991-03,0.0668,0.0132392490031134,ME3
1991-03,0.0578,-0.0002654959903982,ME4
1991-03,0.0527,0.0080268006231946,ME5
1991-03,0.0464,-0.0003654584709047,ME6
1991-03,0.0349,0.0032764622794924,ME7
1991-03,0.0437,0.0036958368084821,ME8
1991-03,0.0306999999999999,0.0021646235099633,ME9
1991-04,0.0260999999999999,0.0107140659135602,ME1
1991-04,-0.0027,-0.0009518558480035,ME10
1991-04,-0.0012,0.0013680340720488,ME2
1991-04,0.0016,0.0055398867470301,ME3
1991-04,0.0051,-0.0049310578607295,ME4
1991-04,0.0103,-0.0052319535016808,ME5
1991-04,-0.0009,-0.0085766245027859,ME6
1991-04,-0.0024,-0.0020462164391232,ME7
1991-04,0.0126,-0.0030292184089575,ME8
1991-04,0.0169,0.0015710216798676,ME9
1991-05,0.0266999999999999,0.0084751422958227,ME1
1991-05,0.0366,-0.0067273495826524,ME10
1991-05,0.0405,-0.0029584543672107,ME2
1991-05,0.046,0.0041072660375821,ME3
1991-05,0.0398,-0.0053021969513106,ME4
1991-05,0.0425,-0.0124963432525669,ME5
1991-05,0.0426999999999999,-0.0055839979147979,ME6
1991-05,0.0484999999999999,-0.0115751197677203,ME7
1991-05,0.0516999999999999,-0.0034099872550682,ME8
1991-05,0.0512,-0.0044650556939777,ME9
1991-06,-0.0405,-0.0063908361289022,ME1
1991-06,-0.0421999999999999,0.0050478938329507,ME10
1991-06,-0.05,-0.0156303770876464,ME2
1991-06,-0.0417,-0.0118294958904089,ME3
1991-06,-0.0438999999999999,-0.0152888769045865,ME4
1991-06,-0.0355,-0.0120343298738016,ME5
1991-06,-0.0432,-0.0090206134871526,ME6
1991-06,-0.0398,-0.0039292346692465,ME7
1991-06,-0.0511,0.0032248957416481,ME8
1991-06,-0.0567999999999999,0.0049445328838033,ME9
1991-07,0.0215,0.0068458957388065,ME1
1991-07,0.0484,0.0193538722345841,ME10
1991-07,0.0418,-0.0038270816255941,ME2
1991-07,0.0355,-0.0007973444213732,ME3
1991-07,0.0412999999999999,0.0061708333704806,ME4
1991-07,0.0495,0.0050935828740172,ME5
1991-07,0.0537,0.0136133592867748,ME6
1991-07,0.0489,0.0175729316567384,ME7
1991-07,0.0458999999999999,0.021049517280888,ME8
1991-07,0.0464,0.0207411384224383,ME9
1991-08,0.0185,0.0074465825352415,ME1
1991-08,0.0262,0.004879592783614,ME10
1991-08,0.0399,0.0093966504596142,ME2
1991-08,0.0344,0.0135119148911451,ME3
1991-08,0.0401999999999999,0.0185484934993198,ME4
1991-08,0.0484,0.0217967146604294,ME5
1991-08,0.0406,0.0216835265773405,ME6
1991-08,0.0209,0.0162209073240694,ME7
1991-08,0.0252,0.0139779123957539,ME8
1991-08,0.0262,0.0122710254773774,ME9
1991-09,0.0081999999999999,0.0284525539492473,ME1
1991-09,-0.0163999999999999,0.0207943238216006,ME10
1991-09,0.0155,0.0291774503270121,ME2
1991-09,0.0128,0.027811179812417,ME3
1991-09,-0.0022,0.0338879398998505,ME4
1991-09,-0.0018,0.035402471983252,ME5
1991-09,-0.0078,0.0346164776648584,ME6
1991-09,-0.0060999999999999,0.0298401518624589,ME7
1991-09,-0.0066,0.0212267276200359,ME8
1991-09,-0.0101,0.0299901903040303,ME9
1991-10,0.0223,0.0270116973338467,ME1
1991-10,0.0116999999999999,0.0122374190598499,ME10
1991-10,0.0501999999999999,0.0235284621579339,ME2
1991-10,0.0260999999999999,0.021786888694494,ME3
1991-10,0.022,0.0232394293595868,ME4
1991-10,0.0258,0.0265450803963751,ME5
1991-10,0.0243,0.0175066851552972,ME6
1991-10,0.0116999999999999,0.0127217837553919,ME7
1991-10,0.021,0.0086763719441403,ME8
1991-10,0.0258,0.0131889319338611,ME9
1991-11,-0.0121999999999999,0.0312968119022088,ME1
1991-11,-0.0333,0.0056920940449139,ME10
1991-11,-0.0457,0.0297696314533973,ME2
1991-11,-0.0565,0.0184379733089766,ME3
1991-11,-0.0473,0.0216070026241894,ME4
1991-11,-0.0537,0.0188290235792176,ME5
1991-11,-0.0414,0.0153661803523291,ME6
1991-11,-0.0354,0.0120386383913178,ME7
1991-11,-0.0389,0.0102464665639857,ME8
1991-11,-0.0464,0.0085626143661019,ME9
1991-12,0.0277,0.0225265541644942,ME1
1991-12,0.1168999999999999,0.0160436442212778,ME10
1991-12,0.0655,0.0184294146493397,ME2
1991-12,0.0729,0.0164127529344071,ME3
1991-12,0.0915,0.0183734347275272,ME4
1991-12,0.1104,0.0139280499577539,ME5
1991-12,0.1135999999999999,0.016168843354264,ME6
1991-12,0.1031,0.0108348510333065,ME7
1991-12,0.1125999999999999,0.0176340068200137,ME8
1991-12,0.1177,0.0157930953860491,ME9
1992-01,0.1659,0.0095942222552396,ME1
1992-01,-0.0277,0.0084718727599339,ME10
1992-01,0.1166,0.0079616768683105,ME2
1992-01,0.0769,0.0156051564583092,ME3
1992-01,0.0697,0.0135157000706086,ME4
1992-01,0.0525,0.0110455827005114,ME5
1992-01,0.0394,0.0127591563222588,ME6
1992-01,0.0104,0.0116710458389933,ME7
1992-01,0.0129,0.0155609009407383,ME8
1992-01,-0.0008,0.0089780286382012,ME9
1992-02,0.0513,0.0439387784957492,ME1
1992-02,0.0052,0.0115586998304473,ME10
1992-02,0.0373,0.0307059800439547,ME2
1992-02,0.0219,0.031395600648451,ME3
1992-02,0.0250999999999999,0.0240547928963085,ME4
1992-02,0.0233,0.0203825438625941,ME5
1992-02,0.0313,0.0188309577862515,ME6
1992-02,0.0210999999999999,0.0172349845371401,ME7
1992-02,0.0200999999999999,0.0176880200468923,ME8
1992-02,0.0216,0.0184107667373827,ME9
1992-03,-0.0105,0.0020900240276606,ME1
1992-03,-0.0183,-0.0070356136277471,ME10
1992-03,-0.046,-0.0081517811291507,ME2
1992-03,-0.0358,-0.0009564642427361,ME3
1992-03,-0.0351,-0.0063660384272502,ME4
1992-03,-0.025,-0.0072906588512017,ME5
1992-03,-0.0218,-0.0057819128109249,ME6
1992-03,-0.0286,-0.0095929366650479,ME7
1992-03,-0.0308,-0.005040465403871,ME8
1992-03,-0.0239,-0.0104187745408331,ME9
1992-04,-0.0524,-0.0145112033149463,ME1
1992-04,0.0297,0.0170679357391307,ME10
1992-04,-0.0496999999999999,-0.004938182511682,ME2
1992-04,-0.0457,-0.0078772118509538,ME3
1992-04,-0.0319,-0.0069947617667915,ME4
1992-04,-0.0121,-0.0034423677087548,ME5
1992-04,-0.0194,-0.0018406733407563,ME6
1992-04,-0.0026,0.0058397753599347,ME7
1992-04,0.0172,0.0034585741050583,ME8
1992-04,0.0203,0.008200191128292,ME9
1992-05,0.002,-0.0094824129087499,ME1
1992-05,0.0065,0.0208882370754174,ME10
1992-05,-0.0015,0.0085104350954309,ME2
1992-05,0.0032,0.0058233632763279,ME3
1992-05,0.0115,0.0132449272859473,ME4
1992-05,0.0069,0.017715934075237,ME5
1992-05,0.0058,0.0206273131460371,ME6
1992-05,0.0074,0.0147952561083821,ME7
1992-05,0.0045,0.0194734379795071,ME8
1992-05,0.0068,0.0189106985203979,ME9
1992-06,-0.0473,-0.0201124019186276,ME1
1992-06,-0.016,0.0005616377672376,ME10
1992-06,-0.0533999999999999,-0.0029949131902298,ME2
1992-06,-0.0409,-0.0030432908512707,ME3
1992-06,-0.0351,-9.242863225982466e-05,ME4
1992-06,-0.0319,0.0045064824897393,ME5
1992-06,-0.0250999999999999,-0.0072220264744867,ME6
1992-06,-0.0283,0.0015431255384567,ME7
1992-06,-0.0144,0.0072095406623264,ME8
1992-06,-0.0176,0.0029040103000706,ME9
1992-07,0.0243999999999999,0.0185116498165426,ME1
1992-07,0.0406,0.0071422463632273,ME10
1992-07,0.0312,0.0265501694074592,ME2
1992-07,0.0412999999999999,0.0205184685207629,ME3
1992-07,0.0342,0.0160888016830851,ME4
1992-07,0.0385,0.0118586040752465,ME5
1992-07,0.0483,0.0144685921731713,ME6
1992-07,0.0388,0.0131897718224563,ME7
1992-07,0.0448,0.0075619254484412,ME8
1992-07,0.0426,0.0120904847674493,ME9
1992-08,-0.0319,-0.0014780730250434,ME1
1992-08,-0.0183,0.0099745534110286,ME10
1992-08,-0.0312,0.0032045327688709,ME2
1992-08,-0.0266999999999999,-0.006163203668327,ME3
1992-08,-0.0253,0.0032159397948916,ME4
1992-08,-0.0335,0.0066208425386815,ME5
1992-08,-0.0245,0.0077491535110335,ME6
1992-08,-0.026,0.0091669755184455,ME7
1992-08,-0.0192999999999999,0.0129269596092028,ME8
1992-08,-0.0249,0.0085713983667873,ME9
1992-09,0.0081,0.0209377163676254,ME1
1992-09,0.0091,0.0178824009320587,ME10
1992-09,0.0133,0.0225588701716907,ME2
1992-09,0.0343,0.0220736943786414,ME3
1992-09,0.0197,0.0249520863670792,ME4
1992-09,0.0184,0.0242365434273172,ME5
1992-09,0.0315,0.0272661999517872,ME6
1992-09,0.0132,0.0229725018435143,ME7
1992-09,0.0172,0.0252282167184956,ME8
1992-09,0.0250999999999999,0.0236378132771166,ME9
1992-10,0.0128,0.0328081114470303,ME1
1992-10,0.0006,-0.0021230473853432,ME10
1992-10,0.0319,0.0330415026621011,ME2
1992-10,0.0351,0.0253208601996952,ME3
1992-10,0.0353,0.0283214233807724,ME4
1992-10,0.039,0.0207326265316887,ME5
1992-10,0.0341,0.0217155209062879,ME6
1992-10,0.0250999999999999,0.0095009282173309,ME7
1992-10,0.0316,0.0121182561594604,ME8
1992-10,0.0192,0.0053715733197191,ME9
1992-11,0.0758,0.0334339532698297,ME1
1992-11,0.0321,0.0083422775054262,ME10
1992-11,0.1036,0.0178033709909374,ME2
1992-11,0.0824,0.0120408205864494,ME3
1992-11,0.0739,0.0088518081727975,ME4
1992-11,0.0748,0.0094141622690898,ME5
1992-11,0.0665,0.0086703096159798,ME6
1992-11,0.0458,0.005732584959583,ME7
1992-11,0.0498,0.0048917452356259,ME8
1992-11,0.045,0.0094375663203989,ME9
1992-12,0.0487999999999999,0.027430057146415,ME1
1992-12,0.011,0.0161502114657112,ME10
1992-12,0.0316,0.0159591162637828,ME2
1992-12,0.0287,0.0113144562446744,ME3
1992-12,0.0355,0.0122065202420951,ME4
1992-12,0.035,0.0164865238149733,ME5
1992-12,0.0408,0.0127763541415686,ME6
1992-12,0.0288,0.01113089742411,ME7
1992-12,0.0297,0.0183704235064672,ME8
1992-12,0.0124,0.0138257744299067,ME9
1993-01,0.0774,0.0342388629880724,ME1
1993-01,0.0004,0.000571766500063,ME10
1993-01,0.0366,0.0032105460507396,ME2
1993-01,0.0349,-8.278390420888258e-05,ME3
1993-01,0.024,-0.0063913323497116,ME4
1993-01,0.0233999999999999,-0.0080645922196419,ME5
1993-01,0.0162,-0.0116877741270479,ME6
1993-01,0.0183,-0.0105816777541569,ME7
1993-01,0.0255,-0.0051102492726833,ME8
1993-01,0.0179,-0.0030747938642737,ME9
1993-02,-0.02,-0.0105811429787742,ME1
1993-02,0.0123,0.0057679571629001,ME10
1993-02,-0.045,-0.0038651025099093,ME2
1993-02,-0.0285,-0.0016781902298018,ME3
1993-02,-0.0232,-0.0005839855743242,ME4
1993-02,-0.016,0.0005203386981243,ME5
1993-02,-0.0176,0.0029722564561048,ME6
1993-02,-0.0016,0.0066987058487907,ME7
1993-02,-0.0009,0.0056090150872295,ME8
1993-02,0.0076,0.0049523930409237,ME9
1993-03,0.0361,-0.0055083196589934,ME1
1993-03,0.0179,0.0077590045954414,ME10
1993-03,0.0286,-0.0105853927703226,ME2
1993-03,0.0286,-0.0030245237934083,ME3
1993-03,0.0269,-0.0033851318058456,ME4
1993-03,0.0347,-0.001390267538545,ME5
1993-03,0.0484,-9.06888052976118e-05,ME6
1993-03,0.0389,0.001995412677633,ME7
1993-03,0.0333,0.0069517861531346,ME8
1993-03,0.0313,0.0062788669400446,ME9
1993-04,-0.0165,-0.0032210723353416,ME1
1993-04,-0.0279,0.0134337378328483,ME10
1993-04,-0.0333,0.0088914315942,ME2
1993-04,-0.0283999999999999,0.0058028683494562,ME3
1993-04,-0.0273,0.0082514195294874,ME4
1993-04,-0.0326,0.0109421015312152,ME5
1993-04,-0.023,0.011861962739739,ME6
1993-04,-0.0246,0.0131605984779244,ME7
1993-04,-0.0302,0.0111672479568825,ME8
1993-04,-0.0273,0.0130684577603189,ME9
1993-05,0.0347,0.0170017876252877,ME1
1993-05,0.0268,0.0043018998641248,ME10
1993-05,0.0467999999999999,0.0106087246419883,ME2
1993-05,0.0537,0.0079687295632701,ME3
1993-05,0.0395,0.0078677797682545,ME4
1993-05,0.0487,0.0079751236358821,ME5
1993-05,0.0493,0.0135669565263094,ME6
1993-05,0.0306999999999999,0.0120047198202965,ME7
1993-05,0.0404,0.0077681173621377,ME8
1993-05,0.0231,0.006047172313592,ME9
1993-06,0.0139,-0.0069448994775778,ME1
1993-06,0.0022,0.0058203373878028,ME10
1993-06,-0.0023,0.0042325484983756,ME2
1993-06,0.0017,0.0039076041207694,ME3
1993-06,0.0075,0.0061386429187433,ME4
1993-06,0.0197,0.0064883419615867,ME5
1993-06,-0.0046999999999999,0.0044759707017134,ME6
1993-06,0.0136,0.0085649882930399,ME7
1993-06,0.0133,0.0050841922060705,ME8
1993-06,0.0040999999999999,0.0072328065192104,ME9
1993-07,0.0134,0.0290000087437169,ME1
1993-07,-0.0067,0.0162715769996229,ME10
1993-07,0.0124,0.0235293072187252,ME2
1993-07,0.0126,0.0227014104685474,ME3
1993-07,0.0098999999999999,0.0204204508359257,ME4
1993-07,0.0136,0.021632182774074,ME5
1993-07,-0.0007,0.023244382843387,ME6
1993-07,0.0043,0.0137821601595752,ME7
1993-07,0.0016,0.0184473885750196,ME8
1993-07,0.0053,0.0173086657941445,ME9
1993-08,0.0372,0.0025927193303247,ME1
1993-08,0.0349,0.005250385764991,ME10
1993-08,0.0438,0.0175541430943227,ME2
1993-08,0.046,0.0092046537308259,ME3
1993-08,0.0499,0.0132873886843202,ME4
1993-08,0.037,0.0155293928836997,ME5
1993-08,0.045,0.0098045345049576,ME6
1993-08,0.0424,0.011715477343202,ME7
1993-08,0.0562999999999999,0.0105176721176365,ME8
1993-08,0.0406,0.0061341573641476,ME9
1993-09,0.0378,0.0174308512923806,ME1
1993-09,-0.006,0.0063793652756748,ME10
1993-09,0.0252,0.0170138133327352,ME2
1993-09,0.026,0.0119237120834729,ME3
1993-09,0.0365,0.0106923482796029,ME4
1993-09,0.0243,0.0090852724166264,ME5
1993-09,0.0139999999999999,0.0116862613505934,ME6
1993-09,0.0060999999999999,0.0070260399523804,ME7
1993-09,0.0011,0.0044662887090206,ME8
1993-09,-0.0015,0.0069006236809245,ME9
1993-10,0.05,0.0215264053785615,ME1
1993-10,0.0192999999999999,0.0139760588118729,ME10
1993-10,0.0425,0.0169514035134232,ME2
1993-10,0.0394,0.0082012086818523,ME3
1993-10,0.0129,0.0104151998666361,ME4
1993-10,0.0219,0.0069790658430849,ME5
1993-10,0.0003,0.010508626097403,ME6
1993-10,0.0064,0.0118513849431607,ME7
1993-10,0.0128,0.0180263855908933,ME8
1993-10,0.0049,0.0108348212854164,ME9
1993-11,-0.0295,0.0157518029453848,ME1
1993-11,-0.0088,0.0031018021298123,ME10
1993-11,-0.0323,0.0045936345487598,ME2
1993-11,-0.0317,0.0034368554407718,ME3
1993-11,-0.037,0.0017771949366313,ME4
1993-11,-0.0279,0.0006063162600272,ME5
1993-11,-0.0233999999999999,-0.0003068125507653,ME6
1993-11,-0.0374,0.0005200874759261,ME7
1993-11,-0.0229,0.0003091748638338,ME8
1993-11,-0.0115,0.0033595053928649,ME9
1993-12,0.0007,0.0126900840768303,ME1
1993-12,0.0068,0.0050484168177505,ME10
1993-12,0.0148,0.0041348153278501,ME2
1993-12,0.0289999999999999,0.004105875190267,ME3
1993-12,0.0372,0.0013630413580893,ME4
1993-12,0.0478,0.000959089550223,ME5
1993-12,0.0408,0.0043919495456626,ME6
1993-12,0.0426999999999999,0.0014008623661207,ME7
1993-12,0.038,0.0021885466397255,ME8
1993-12,0.0236,0.0054794518242815,ME9
1994-01,0.0552,0.0011926420918683,ME1
1994-01,0.0321,0.0069985073322011,ME10
1994-01,0.0371,-0.0016743944759937,ME2
1994-01,0.0323,-0.0002790142414208,ME3
1994-01,0.0213,0.0041402159719898,ME4
1994-01,0.02,0.0046346938609146,ME5
1994-01,0.0273,0.0114270670086443,ME6
1994-01,0.0308999999999999,0.0047431096864718,ME7
1994-01,0.0314,0.0088718904530536,ME8
1994-01,0.0265,0.0091891971104786,ME9
1994-02,-0.008,0.0213451861042065,ME1
1994-02,-0.0323,0.0104737271032779,ME10
1994-02,-0.0092,0.0121874802449732,ME2
1994-02,-0.005,0.0158382607307214,ME3
1994-02,-0.0093,0.0150447754849078,ME4
1994-02,0.0073,0.0180850356984585,ME5
1994-02,-0.003,0.0136879762994966,ME6
1994-02,-0.0135,0.0192605176003776,ME7
1994-02,-0.0181,0.0154015846386687,ME8
1994-02,-0.0207,0.0088280791790769,ME9
1994-03,-0.0454,0.0144168509896964,ME1
1994-03,-0.043,0.0078569346756306,ME10
1994-03,-0.0516,0.0161595694544667,ME2
1994-03,-0.0662,0.0103584010313137,ME3
1994-03,-0.0557,0.0091398421175864,ME4
1994-03,-0.045,0.0070714614031379,ME5
1994-03,-0.0523,0.0067169080015745,ME6
1994-03,-0.0419,0.0076464244327754,ME7
1994-03,-0.0499,0.0069065903721633,ME8
1994-03,-0.036,0.0066194196608125,ME9
1994-04,-0.0132,0.0085965977184368,ME1
1994-04,0.0156,0.00260138573457,ME10
1994-04,-0.0076,0.0005980500764723,ME2
1994-04,-0.0012,0.0035652614210194,ME3
1994-04,0.0075,-0.0005768485272399,ME4
1994-04,0.0011,0.0038022248310616,ME5
1994-04,0.0037,0.0008668358849862,ME6
1994-04,0.0106,0.003262002247809,ME7
1994-04,0.0044,0.0015561712575358,ME8
1994-04,0.0029,0.0035961212898107,ME9
1994-05,-0.0039,0.0039535098187831,ME1
1994-05,0.0204999999999999,0.017570918296932,ME10
1994-05,-0.0103,0.0146595898861948,ME2
1994-05,-0.0112,0.0175888352331205,ME3
1994-05,-0.0141,0.0209274277284342,ME4
1994-05,-0.0171,0.0190434487074807,ME5
1994-05,-0.0068,0.0214025186117557,ME6
1994-05,-0.0118,0.0208692721721704,ME7
1994-05,0.0052,0.020276724689687,ME8
1994-05,0.0084,0.0186067036623607,ME9
1994-06,-0.0212,0.014448451281181,ME1
1994-06,-0.0237,0.0140302533708691,ME10
1994-06,-0.0385999999999999,0.0106572161507648,ME2
1994-06,-0.0341,0.0161403624218766,ME3
1994-06,-0.0278,0.0192499579872978,ME4
1994-06,-0.0326,0.0099563435580101,ME5
1994-06,-0.0177,0.0124781328346916,ME6
1994-06,-0.0306999999999999,0.0115187230329439,ME7
1994-06,-0.0331,0.0136872787254853,ME8
1994-06,-0.03,0.0111345377366651,ME9
1994-07,0.0066,0.0068675115239187,ME1
1994-07,0.0325,-0.0007235585522915,ME10
1994-07,0.0033,0.0160803242420367,ME2
1994-07,0.024,0.0102354260211132,ME3
1994-07,0.0204,0.007128176609366,ME4
1994-07,0.0225,0.0056647129538331,ME5
1994-07,0.0344,-0.0010120558396473,ME6
1994-07,0.04,-0.0011139881413028,ME7
1994-07,0.0311,0.0010915677730064,ME8
1994-07,0.0327999999999999,0.0027143646594429,ME9
1994-08,0.0263,0.0037549603239118,ME1
1994-08,0.0377,0.0034998095820656,ME10
1994-08,0.0467999999999999,0.0064678068754645,ME2
1994-08,0.0553,0.00397485849349,ME3
1994-08,0.067,0.0028972617332423,ME4
1994-08,0.0698,0.0056943320216892,ME5
1994-08,0.0495,0.0070573577920596,ME6
1994-08,0.0523,0.0098546028955259,ME7
1994-08,0.0484,0.0053176251490646,ME8
1994-08,0.0489,0.0061245379486197,ME9
1994-09,0.0149,0.0066201468087876,ME1
1994-09,-0.0229,0.0164234399800654,ME10
1994-09,0.0112,0.0105352064122057,ME2
1994-09,0.0088,0.0101911934626493,ME3
1994-09,-0.0084,0.0190783100076194,ME4
1994-09,-0.0063,0.0202366491143076,ME5
1994-09,-0.0086,0.0166537864630865,ME6
1994-09,-0.0183,0.0236504957423326,ME7
1994-09,-0.0199,0.0196167253172552,ME8
1994-09,-0.0292,0.0164599778874689,ME9
1994-10,0.0055,0.0345795505945638,ME1
1994-10,0.0258,0.0032873182201655,ME10
1994-10,0.004,0.0203426270044152,ME2
1994-10,-0.0011,0.0184529522673241,ME3
1994-10,-0.0040999999999999,0.0145649982117425,ME4
1994-10,-0.0051,0.0161804115564631,ME5
1994-10,0.0181,0.0092737817787004,ME6
1994-10,0.0046999999999999,0.007847893064903,ME7
1994-10,0.0013,0.0092873263887585,ME8
1994-10,0.018,0.0058467108315608,ME9
1994-11,-0.0379,0.0096418606028943,ME1
1994-11,-0.0311,-0.0065793637328286,ME10
1994-11,-0.0358,-0.0004673125827508,ME2
1994-11,-0.0373,0.0015242431001577,ME3
1994-11,-0.0401,-0.0034893149301757,ME4
1994-11,-0.0379,-0.0013456141271483,ME5
1994-11,-0.0558,-0.0018533191350511,ME6
1994-11,-0.054,-0.003166299520634,ME7
1994-11,-0.035,-0.0082718292614446,ME8
1994-11,-0.0409,-0.0062581694963251,ME9
1994-12,-0.0233999999999999,-0.0004645470342964,ME1
1994-12,0.0141999999999999,0.0153520873471805,ME10
1994-12,0.0001,-0.002178446140968,ME2
1994-12,0.0168,-0.0052550734296089,ME3
1994-12,0.0233,-0.0020282697769747,ME4
1994-12,0.0279999999999999,0.0025027466378397,ME5
1994-12,0.024,0.0081806441227411,ME6
1994-12,0.0153,0.0094829621334413,ME7
1994-12,0.0105,0.0044220079952016,ME8
1994-12,0.0074,0.0155985266318458,ME9
1995-01,0.0302,0.0118561350904455,ME1
1995-01,0.0296,0.0069548594574851,ME10
1995-01,0.0129,0.0019803570471907,ME2
1995-01,-0.0033,0.0067225875683532,ME3
1995-01,-0.0108,0.0092071972975357,ME4
1995-01,-0.0215,0.0060884073149011,ME5
1995-01,0.0001,0.0052931197763796,ME6
1995-01,0.0128,0.0008155188948346,ME7
1995-01,0.0139,0.0127991129606383,ME8
1995-01,0.0308999999999999,0.0071699346124144,ME9
1995-02,0.0219,0.0227591297822808,ME1
1995-02,0.0341,0.0054899535951494,ME10
1995-02,0.0366,0.0072843971799272,ME2
1995-02,0.0375,0.0080423034782774,ME3
1995-02,0.0389,0.0075562744305139,ME4
1995-02,0.0453,0.0096810595407378,ME5
1995-02,0.0578,0.0128570649510954,ME6
1995-02,0.0549,0.0105371438008299,ME7
